label_name,image_name,background,number of CFUs
sp01,sp01_img01.jpg,black,4
sp01,sp01_img02.jpg,white,4
sp01,sp01_img03.jpg,black,5
sp01,sp01_img04.jpg,white,5
sp01,sp01_img05.jpg,black,10
sp01,sp01_img06.jpg,white,10
sp01,sp01_img07.jpg,black,54
sp01,sp01_img08.jpg,white,54
sp01,sp01_img09.jpg,white,55
sp01,sp01_img10.jpg,black,56
sp01,sp01_img11.jpg,black,70
sp01,sp01_img12.jpg,white,70
sp02,sp02_img01.jpg,black,31
sp02,sp02_img02.jpg,white,31
sp02,sp02_img03.jpg,white,36
sp02,sp02_img04.jpg,black,36
sp02,sp02_img05.jpg,white,174
sp02,sp02_img06.jpg,black,180
sp02,sp02_img07.jpg,white,222
sp02,sp02_img08.jpg,black,233
sp02,sp02_img09.jpg,white,289
sp02,sp02_img10.jpg,black,298
sp03,sp03_img01.jpg,black,2
sp03,sp03_img02.jpg,white,2
sp03,sp03_img03.jpg,black,5
sp03,sp03_img04.jpg,white,5
sp03,sp03_img05.jpg,black,7
sp03,sp03_img06.jpg,white,7
sp03,sp03_img07.jpg,black,19
sp03,sp03_img08.jpg,white,19
sp03,sp03_img09.jpg,black,45
sp03,sp03_img10.jpg,white,45
sp03,sp03_img12.jpg,white,70
sp03,sp03_img11.jpg,black,69
sp04,sp04_img01.jpg,white,41
sp04,sp04_img02.jpg,black,48
sp04,sp04_img03.jpg,black,50
sp04,sp04_img04.jpg,white,50
sp04,sp04_img05.jpg,white,57
sp04,sp04_img06.jpg,black,58
sp05,sp05_img01.jpg,black,24
sp05,sp05_img02.jpg,white,24
sp05,sp05_img03.jpg,black,29
sp05,sp05_img04.jpg,white,29
sp05,sp05_img05.jpg,black,49
sp05,sp05_img06.jpg,white,49
sp05,sp05_img07.jpg,black,61
sp05,sp05_img08.jpg,black,61
sp05,sp05_img09.jpg,white,61
sp05,sp05_img10.jpg,white,61
sp05,sp05_img11.jpg,black,146
sp05,sp05_img12.jpg,white,147
sp05,sp05_img13.jpg,white,381
sp05,sp05_img14.jpg,black,386
sp05,sp05_img15.jpg,white,550
sp05,sp05_img16.jpg,black,571
sp05,sp05_img17.jpg,white,726
sp05,sp05_img18.jpg,black,747
sp06,sp06_img01.jpg,black,2
sp06,sp06_img02.jpg,white,2
sp06,sp06_img03.jpg,white,35
sp06,sp06_img04.jpg,black,36
sp06,sp06_img05.jpg,white,39
sp06,sp06_img06.jpg,black,40
sp06,sp06_img07.jpg,white,128
sp06,sp06_img08.jpg,white,129
sp06,sp06_img09.jpg,black,130
sp06,sp06_img10.jpg,black,131
sp06,sp06_img11.jpg,white,135
sp06,sp06_img12.jpg,black,138
sp06,sp06_img13.jpg,black,138
sp06,sp06_img14.jpg,white,138
sp06,sp06_img15.jpg,black,143
sp06,sp06_img16.jpg,white,143
sp06,sp06_img17.jpg,black,143
sp06,sp06_img18.jpg,white,143
sp06,sp06_img19.jpg,white,144
sp06,sp06_img20.jpg,black,144
sp06,sp06_img21.jpg,black,144
sp06,sp06_img22.jpg,white,144
sp06,sp06_img23.jpg,white,144
sp06,sp06_img24.jpg,white,145
sp06,sp06_img25.jpg,white,145
sp06,sp06_img26.jpg,black,147
sp06,sp06_img27.jpg,black,147
sp06,sp06_img28.jpg,black,147
sp06,sp06_img29.jpg,black,233
sp06,sp06_img30.jpg,black,255
sp06,sp06_img31.jpg,black,310
sp06,sp06_img32.jpg,white,325
sp06,sp06_img33.jpg,black,333
sp06,sp06_img34.jpg,white,405
sp06,sp06_img35.jpg,black,408
sp07,sp07_img01.jpg,black,4
sp07,sp07_img02.jpg,white,4
sp07,sp07_img03.jpg,black,8
sp07,sp07_img04.jpg,white,8
sp07,sp07_img05.jpg,white,11
sp07,sp07_img06.jpg,black,12
sp07,sp07_img07.jpg,white,90
sp07,sp07_img08.jpg,black,95
sp07,sp07_img09.jpg,white,158
sp07,sp07_img10.jpg,black,162
sp07,sp07_img11.jpg,white,262
sp07,sp07_img12.jpg,black,273
sp08,sp08_img01.jpg,black,12
sp08,sp08_img02.jpg,white,12
sp08,sp08_img03.jpg,black,12
sp08,sp08_img04.jpg,white,12
sp08,sp08_img05.jpg,black,17
sp08,sp08_img06.jpg,white,17
sp08,sp08_img07.jpg,white,26
sp08,sp08_img08.jpg,white,33
sp08,sp08_img09.jpg,white,35
sp08,sp08_img10.jpg,black,57
sp08,sp08_img11.jpg,black,65
sp08,sp08_img12.jpg,black,70
sp09,sp09_img01.jpg,black,3
sp09,sp09_img02.jpg,white,3
sp09,sp09_img03.jpg,black,9
sp09,sp09_img04.jpg,white,9
sp09,sp09_img05.jpg,black,86
sp09,sp09_img06.jpg,white,88
sp09,sp09_img07.jpg,white,161
sp09,sp09_img08.jpg,black,163
sp09,sp09_img09.jpg,white,182
sp09,sp09_img10.jpg,black,185
sp09,sp09_img11.jpg,black,441
sp09,sp09_img12.jpg,white,446
sp10,sp10_img01.jpg,white,2
sp10,sp10_img02.jpg,black,2
sp10,sp10_img03.jpg,white,2
sp10,sp10_img04.jpg,black,3
sp10,sp10_img05.jpg,white,16
sp10,sp10_img06.jpg,black,18
sp10,sp10_img07.jpg,white,51
sp10,sp10_img08.jpg,white,51
sp10,sp10_img09.jpg,black,51
sp10,sp10_img10.jpg,black,53
sp10,sp10_img11.jpg,black,202
sp10,sp10_img12.jpg,white,204
sp10,sp10_img13.jpg,black,230
sp10,sp10_img14.jpg,white,280
sp10,sp10_img15.jpg,black,286
sp10,sp10_img16.jpg,black,378
sp10,sp10_img17.jpg,white,404
sp10,sp10_img18.jpg,black,425
sp10,sp10_img19.jpg,white,556
sp10,sp10_img20.jpg,black,572
sp10,sp10_img21.jpg,black,578
sp11,sp11_img01.jpg,black,23
sp11,sp11_img02.jpg,black,27
sp11,sp11_img03.jpg,black,29
sp11,sp11_img04.jpg,black,199
sp11,sp11_img05.jpg,black,203
sp12,sp12_img01.jpg,black,9
sp12,sp12_img02.jpg,white,9
sp12,sp12_img03.jpg,white,12
sp12,sp12_img04.jpg,black,13
sp12,sp12_img05.jpg,white,44
sp12,sp12_img06.jpg,black,46
sp12,sp12_img07.jpg,black,88
sp12,sp12_img08.jpg,black,119
sp12,sp12_img09.jpg,white,121
sp13,sp13_img01.jpg,black,93
sp13,sp13_img02.jpg,black,104
sp13,sp13_img03.jpg,black,158
sp13,sp13_img04.jpg,black,473
sp13,sp13_img05.jpg,black,484
sp13,sp13_img06.jpg,white,487
sp14,sp14_img01.jpg,black,14
sp14,sp14_img02.jpg,white,14
sp14,sp14_img03.jpg,white,14
sp14,sp14_img04.jpg,black,14
sp14,sp14_img05.jpg,white,16
sp14,sp14_img06.jpg,black,16
sp14,sp14_img07.jpg,white,19
sp14,sp14_img08.jpg,black,19
sp14,sp14_img09.jpg,white,24
sp14,sp14_img10.jpg,black,25
sp14,sp14_img11.jpg,white,26
sp14,sp14_img12.jpg,black,26
sp14,sp14_img13.jpg,black,123
sp14,sp14_img14.jpg,white,125
sp14,sp14_img15.jpg,black,141
sp14,sp14_img16.jpg,white,146
sp14,sp14_img17.jpg,white,168
sp14,sp14_img18.jpg,black,172
sp15,sp15_img01.jpg,black,13
sp15,sp15_img02.jpg,black,19
sp15,sp15_img03.jpg,black,22
sp15,sp15_img04.jpg,black,131
sp15,sp15_img05.jpg,white,131
sp15,sp15_img06.jpg,white,135
sp15,sp15_img07.jpg,black,137
sp15,sp15_img08.jpg,white,137
sp15,sp15_img09.jpg,black,141
sp16,sp16_img01.jpg,black,3
sp16,sp16_img02.jpg,black,3
sp16,sp16_img03.jpg,white,3
sp16,sp16_img04.jpg,white,3
sp16,sp16_img05.jpg,white,4
sp16,sp16_img06.jpg,white,17
sp16,sp16_img07.jpg,black,18
sp16,sp16_img08.jpg,white,32
sp16,sp16_img09.jpg,black,32
sp16,sp16_img10.jpg,white,34
sp16,sp16_img11.jpg,black,34
sp16,sp16_img12.jpg,black,219
sp16,sp16_img13.jpg,white,221
sp16,sp16_img14.jpg,black,223
sp16,sp16_img15.jpg,white,246
sp16,sp16_img16.jpg,black,256
sp17,sp17_img01.jpg,black,50
sp17,sp17_img02.jpg,black,52
sp17,sp17_img03.jpg,black,122
sp18,sp18_img01.jpg,white,15
sp18,sp18_img02.jpg,black,18
sp18,sp18_img03.jpg,black,18
sp18,sp18_img04.jpg,white,18
sp18,sp18_img05.jpg,black,25
sp18,sp18_img06.jpg,white,25
sp18,sp18_img07.jpg,black,162
sp18,sp18_img08.jpg,white,163
sp18,sp18_img09.jpg,white,218
sp18,sp18_img10.jpg,black,227
sp18,sp18_img11.jpg,black,247
sp18,sp18_img12.jpg,white,247
sp19,sp19_img01.jpg,white,95
sp19,sp19_img02.jpg,black,100
sp19,sp19_img03.jpg,white,106
sp19,sp19_img04.jpg,black,106
sp19,sp19_img05.jpg,white,106
sp19,sp19_img06.jpg,white,108
sp19,sp19_img07.jpg,black,108
sp19,sp19_img08.jpg,black,110
sp19,sp19_img09.jpg,black,110
sp19,sp19_img10.jpg,white,111
sp19,sp19_img11.jpg,white,111
sp19,sp19_img12.jpg,white,113
sp19,sp19_img13.jpg,black,114
sp19,sp19_img14.jpg,black,120
sp19,sp19_img15.jpg,white,120
sp19,sp19_img16.jpg,black,120
sp19,sp19_img17.jpg,black,124
sp19,sp19_img18.jpg,white,124
sp19,sp19_img19.jpg,white,124
sp19,sp19_img20.jpg,black,125
sp19,sp19_img21.jpg,black,130
sp19,sp19_img22.jpg,white,130
sp19,sp19_img23.jpg,black,133
sp19,sp19_img24.jpg,white,134
sp20,sp20_img01.jpg,black,31
sp20,sp20_img02.jpg,black,38
sp20,sp20_img03.jpg,black,55
sp20,sp20_img04.jpg,black,195
sp20,sp20_img05.jpg,black,251
sp20,sp20_img06.jpg,black,283
sp21,sp21_img01.jpg,white,3
sp21,sp21_img02.jpg,white,3
sp21,sp21_img04.jpg,white,21
sp21,sp21_img05.jpg,black,26
sp21,sp21_img06.jpg,white,27
sp21,sp21_img07.jpg,white,42
sp21,sp21_img08.jpg,black,42
sp21,sp21_img10.jpg,black,53
sp21,sp21_img11.jpg,black,56
sp21,sp21_img12.jpg,black,56
sp21,sp21_img13.jpg,white,61
sp21,sp21_img14.jpg,black,61
sp21,sp21_img16.jpg,black,89
sp21,sp21_img17.jpg,black,89
sp21,sp21_img18.jpg,black,89
sp21,sp21_img19.jpg,black,89
sp21,sp21_img20.jpg,black,91
sp21,sp21_img21.jpg,black,92
sp21,sp21_img23.jpg,black,96
sp21,sp21_img24.jpg,black,100
sp21,sp21_img25.jpg,black,145
sp21,sp21_img26.jpg,white,148
sp21,sp21_img27.jpg,black,152
sp21,sp21_img28.jpg,white,158
sp21,sp21_img29.jpg,black,158
sp21,sp21_img30.jpg,white,159
sp21,sp21_img31.jpg,white,221
sp21,sp21_img32.jpg,white,222
sp21,sp21_img33.jpg,black,248
sp21,sp21_img34.jpg,white,249
sp21,sp21_img35.jpg,black,249
sp21,sp21_img36.jpg,white,312
sp21,sp21_img37.jpg,black,313
sp21,sp21_img38.jpg,black,411
sp21,sp21_img39.jpg,white,412
sp21,sp21_img40.jpg,white,416
sp21,sp21_img41.jpg,black,420
sp21,sp21_img42.jpg,white,425
sp21,sp21_img43.jpg,black,431
sp21,sp21_img44.jpg,white,442
sp21,sp21_img45.jpg,black,449
sp21,sp21_img46.jpg,black,449
sp21,sp21_img47.jpg,black,450
sp21,sp21_img48.jpg,white,451
sp21,sp21_img49.jpg,black,584
sp21,sp21_img50.jpg,white,585
sp21,sp21_img51.jpg,white,634
sp21,sp21_img52.jpg,black,681
sp22,sp22_img01.jpg,black,26
sp22,sp22_img02.jpg,black,35
sp22,sp22_img03.jpg,black,70
sp22,sp22_img04.jpg,white,178
sp22,sp22_img05.jpg,black,181
sp22,sp22_img06.jpg,white,193
sp22,sp22_img07.jpg,black,195
sp22,sp22_img08.jpg,white,199
sp22,sp22_img09.jpg,black,200
sp22,sp22_img10.jpg,white,227
sp22,sp22_img11.jpg,white,228
sp22,sp22_img12.jpg,black,229
sp22,sp22_img13.jpg,black,233
sp22,sp22_img14.jpg,white,265
sp22,sp22_img15.jpg,black,352
sp22,sp22_img16.jpg,white,356
sp22,sp22_img17.jpg,white,385
sp22,sp22_img18.jpg,black,388
sp22,sp22_img19.jpg,black,449
sp22,sp22_img20.jpg,white,459
sp22,sp22_img21.jpg,white,479
sp22,sp22_img22.jpg,black,479
sp22,sp22_img23.jpg,white,501
sp22,sp22_img24.jpg,black,508
sp23,sp23_img01.jpg,black,23
sp23,sp23_img02.jpg,black,42
sp23,sp23_img03.jpg,white,61
sp23,sp23_img04.jpg,black,61
sp23,sp23_img05.jpg,black,68
sp23,sp23_img06.jpg,white,221
sp23,sp23_img07.jpg,black,226
sp23,sp23_img08.jpg,black,249
sp23,sp23_img09.jpg,white,252
sp23,sp23_img10.jpg,white,262
sp23,sp23_img11.jpg,black,270
sp23,sp23_img12.jpg,white,301
sp23,sp23_img13.jpg,white,306
sp23,sp23_img14.jpg,black,307
sp23,sp23_img15.jpg,black,310
sp23,sp23_img16.jpg,black,356
sp23,sp23_img17.jpg,white,358
sp23,sp23_img18.jpg,white,463
sp23,sp23_img19.jpg,black,470
sp23,sp23_img20.jpg,white,609
sp23,sp23_img21.jpg,black,612
sp23,sp23_img22.jpg,white,620
sp23,sp23_img23.jpg,black,621
sp24,sp24_img01.jpg,black,4
sp24,sp24_img02.jpg,white,4
sp24,sp24_img03.jpg,black,5
sp24,sp24_img04.jpg,white,5
sp24,sp24_img05.jpg,white,21
sp24,sp24_img06.jpg,black,22
sp24,sp24_img07.jpg,black,37
sp24,sp24_img08.jpg,white,37
sp24,sp24_img09.jpg,white,38
sp24,sp24_img10.jpg,black,40
sp24,sp24_img11.jpg,white,90
sp24,sp24_img12.jpg,black,90
sp24,sp24_img13.jpg,black,91
sp24,sp24_img14.jpg,white,91
sp24,sp24_img15.jpg,black,105
sp24,sp24_img16.jpg,white,107
